Time,Height,HeightError,MaxWidth,MaxWidthError,VelocityInst,VelocityInstError,VelocityAvg,VelocityAvgError,AccelerationInst,AccelerationInstError,AccelerationAvg,AccelerationAvgError
132,1742.086913629,155.894910076842,1233.14921610275,131.162137600365,10.3115077812326,311.481483586786,13.197628133553,1.18102204603668,-10.2772323394124,0.923958931773313,0.0999820313147955,0.00894713671239912
133,1762.74444139159,156.512641203304,1249.04208152607,132.791475156845,20.657527762593,312.407551280146,13.253717604448,1.17678677596469,10.3460199813603,0.926067693360437,0.0996520120635191,0.00884802087191497
134,1773.09055658249,156.822038668073,1262.85897215389,132.908859156125,10.3461151908982,313.334679871376,13.2320190789738,1.17031372140353,-10.3114125716947,0.927128591230257,0.0987464110371179,0.00873368448808602
135,1783.44830306961,157.131792679468,1276.67327432759,133.026034389585,10.3577464871241,313.953831347541,13.210728170886,1.1639392050331,0.0116312962259144,0.619151476164461,0.0978572457102668,0.00862177188913407
136,1793.81772888438,157.441904703338,1294.42958926662,133.549595979,10.3694258147684,314.573697382806,13.1898362417969,1.15766106399513,0.0116793276442877,0.619866035265204,0.0969840900132126,0.00851221370584655
137,1814.59181148553,158.063208678668,1294.42958926662,133.549595979,20.7740826011536,315.505113382006,13.245195704274,1.1537460487494,10.4046567863852,0.931415999199771,0.0966802606151385,0.00842150400547009
138,1824.99656520071,158.3744035887,1301.32682767385,134.91275462299,10.4047537151791,316.437612267368,13.2246127913095,1.14764060571521,-10.3693288859745,0.932498885361838,0.0958305274732574,0.00831623627329866
139,1835.4131921031,158.685962428409,1309.19859862357,135.72396548602,10.4166269023867,317.060366017108,13.2044114539791,1.14162562898136,0.0118731872075841,0.622753749740468,0.094995765855965,0.00821313402144861
140,1845.841741096,158.997886690703,1318.53938215239,135.709955708923,10.4285489929002,317.683849119111,13.1845838649714,1.13569919064788,0.011922090513508,0.623483102003092,0.0941755990355102,0.00811213707605626
141,1856.28226126009,159.310177873999,1327.38375919032,135.970785016495,10.4405201640843,318.308064564702,13.1651224202843,1.12985941754609,0.0119711711840864,0.62421544559038,0.0933696625552077,0.00801318735848292
142,1877.19941231737,159.935867024973,1335.227131458,136.780927782371,20.9171510572805,319.246044898972,13.2197141712491,1.12630892271108,10.4766308931962,0.937980334270151,0.093096578670768,0.00793175297683857
143,1887.67614226784,160.249268017294,1338.64905337281,137.460141122868,10.4767299504697,320.185135042267,13.2005324634114,1.12062425186919,-10.4404211068108,0.939090143295061,0.092311415828052,0.00783653322985447
144,1898.16504150609,160.563041979965,1341.08346586904,138.686914851408,10.4888992382535,320.812309997259,13.1817016771256,1.11502112486087,0.0121692877837631,0.62717495499237,0.091539594980039,0.00774320225597826
145,1908.66616001488,160.877190439406,1349.89543626202,138.946832685554,10.5011185087883,321.440232419371,13.1632148966543,1.10949786509935,0.0122192705348425,0.627922422112078,0.0907807923907195,0.0076517094144783
146,1929.70525569368,161.506616982789,1357.21855546889,140.027687691739,21.0390956788074,322.383807422195,13.2171592855732,1.10620970536157,10.5379771700191,0.943575002823309,0.0905284882573506,0.00757677880384634
147,1940.24333375097,161.821898148184,1357.71212663971,139.75409735008,10.5380780572855,323.328515130973,13.1989342432039,1.10082923910329,-10.5010176215219,0.944707708778196,0.0897886683211148,0.00748863427961425
148,1961.35680391793,162.453604013437,1364.04375450736,141.380306979501,21.1134701669589,324.275502161621,13.2524108372833,1.09765948657728,10.5753921096734,0.946987030648643,0.0895433164681304,0.00741661815254918
149,1971.93229803811,162.770031829621,1376.72375007339,142.041874487596,10.5754941201849,325.223635843058,13.2344449532759,1.09241632100417,-10.537976046774,0.948133681436957,0.0888217782099056,0.00733165316110181
150,1982.52036650554,163.086844988866,1376.23195496973,142.314731925718,10.5880684674275,325.856876818487,13.2168024433703,1.08724563325911,0.012574347242662,0.633240975428862,0.0881120162891352,0.00724830422172738
151,2003.73443259631,163.721633634182,1386.10739348434,139.437752063688,21.2140660907689,326.808478623048,13.2697644542802,1.08424922936544,10.6259976233414,0.951601804560369,0.0878792347965576,0.00718045847261882
152,2014.36053375801,164.039612284017,1393.88805655131,140.244533132736,10.6261011617034,327.761245918199,13.2523719326185,1.07920797555275,-10.5879649290655,0.952767295151489,0.0871866574514376,0.00710005247074175
153,2035.65113261537,164.676746192652,1402.67332624237,140.503701073382,21.2905988573534,328.716358476669,13.3049093634991,1.07631860256635,10.66449769565,0.955112558470091,0.086960191918295,0.00703476210827681
154,2046.31573501838,164.995904651514,1416.67772082582,142.933136382936,10.6646024030119,329.672650844165,13.2877645131064,1.07140197825658,-10.6259964543415,0.956292367496189,0.0862841851500413,0.00695715570296482
155,2056.99327620449,165.31545959032,1443.95902457613,143.162646560599,10.6775411861129,330.311364241834,13.2709243626096,1.06655135219562,0.0129387831009353,0.638713397668653,0.085618866855546,0.00688097646577816
156,2078.38738651927,165.955765375546,1452.19471813277,143.693442068178,21.3941103147781,331.271224965866,13.3229960674312,1.0638190088176,10.7165691286652,0.959860724032296,0.0854038209450719,0.00681935262062566
157,2089.10406194547,166.27651947141,1460.9376629255,143.951423647528,10.7166754262034,332.232284846956,13.3063952990158,1.05908611128287,-10.6774348885747,0.961059881089568,0.0847541101848137,0.00674577140944501
158,2110.57692059423,166.919238240297,1464.27844960239,144.625199104342,21.4728586487536,333.195757711707,13.3580817759128,1.05645087493859,10.7561832225501,0.963472864750656,0.0845448213665369,0.00668639794264928
159,2121.33321133108,167.241206200552,1468.64534540164,144.754061824418,10.7562907368574,334.160444440849,13.3417183102584,1.05183148553806,-10.7165679118962,0.964686729141931,0.0839101780519396,0.00661529236187461
160,2132.10281502788,167.563582080129,1467.61930403818,145.298458287242,10.7696036967991,334.804788280681,13.3256425939243,1.04727238800081,0.0133129599416861,0.644343839832572,0.0832852662120267,0.00654545242500505
161,2148.28230114995,168.04791438038,1474.81065539281,146.371717553411,16.1794861220651,335.611496460509,13.3433683301239,1.04377586571664,5.40988242526601,0.806708179827865,0.0828780641622603,0.00648307991128351
162,2164.4920476401,168.53317386322,1479.16958228724,146.500357476444,16.2097464901526,336.581088243599,13.3610620224698,1.04032823372358,0.0302603680875109,0.969591783090436,0.0824756914967269,0.00642177922051591
163,2186.15243474132,169.181638581113,1482.50642222446,147.172219388933,21.6603871012148,337.714812444333,13.4119781272473,1.03792416307431,5.45064061106223,1.13372420073347,0.0822820744002904,0.00636763290229641
164,2197.00306323628,169.506497055916,1481.99779937491,147.443706640944,10.8506284949672,338.688135637029,13.3963601416847,1.03357620156046,-10.8097586062477,0.973323192696171,0.0816851228151503,0.00630229391195404
165,2207.86738900778,169.831775204342,1489.18101685667,148.514441429002,10.8643257715012,339.338272260258,13.3810144788351,1.02928348608692,0.0136972765340033,0.650136623228491,0.0810970574474852,0.00623808173386012
166,2224.18968207999,170.320483047965,1491.50598019418,144.853464050322,16.322293072204,340.152258252307,13.3987330245782,1.02602700631304,5.45796730070288,0.813985992049311,0.0807152591842063,0.00618088558019905
167,2240.54310860769,170.810144781508,1504.59165448544,145.239632381494,16.3534265277003,341.130627829473,13.416425800046,1.02281523821262,0.0311334554962741,0.978369577166177,0.0803378790421919,0.00612464214498576
168,2262.39643601836,171.464520984797,1508.42635406094,145.640481114639,21.8533274106712,342.274665766305,13.4666454524902,1.02062214871903,5.49990088297091,1.14403793683232,0.0801586038838705,0.00607513183761329
169,2273.34412391342,171.792353230448,1511.21362794866,146.584998938096,10.9476878950572,343.256874215246,13.4517403781859,1.01652280018017,-10.905639515614,0.982208448940582,0.0795960969123426,0.00601492781171697
170,2284.305903958,172.120617231953,1517.88020034608,152.785152890234,10.961780044584,343.912970462401,13.4370935526941,1.01247421901149,0.0140921495267321,0.656096247155119,0.0790417267805537,0.00595573070006756
171,2295.28183344944,172.449314742894,1516.39227443809,153.594304670968,10.9759294914347,344.569931974846,13.4227007804061,1.00847552481224,0.0141494468507517,0.656961512445378,0.078495326201205,0.0058975176889605
172,2317.27637109143,173.108017342531,1525.04795990913,153.849852103871,21.9945376419955,345.557332085425,13.4725370412293,1.00644196129379,11.0186081505608,0.987400110578619,0.078328703728077,0.00585140675170806
173,2328.29509496986,173.438025973611,1528.87848990978,154.247061659989,11.0187238784274,346.546043316142,13.4583531501148,1.00253194204399,-10.9758137635681,0.988711230717172,0.0777939488445942,0.00579498232395372
174,2350.37574388089,174.099366807686,1536.53568830906,155.041008910275,22.0806489110309,347.537392781297,13.5079065740281,1.00057107360739,11.0619250326035,0.991349465154826,0.077631646977173,0.00575040846900799
175,2350.37574388089,174.099366807686,1562.8070557092,158.083384850467,0,348.198733615372,13.4307185364622,0.994853524615349,-22.0806489110309,0.661340834074963,0.0767469630654984,0.00568487728351628
176,2372.51438508321,174.762484367412,1562.8070557092,158.083384850467,22.1386412023157,348.861851175098,13.4801953697909,0.992968661178479,22.1386412023157,0.663117559726288,0.0765920191465394,0.00564186739305954
177,2394.71149075369,175.42739311025,1560.85825483512,159.156250601468,22.1971056704861,350.189877477662,13.5294434505858,0.991115215312147,0.0584644681703139,1.32802630256401,0.076437533619129,0.00559952099046411
178,2405.83211635248,175.760523725384,1568.49940369686,159.94641170169,11.1206255987836,351.187916835634,13.5159107660251,0.98741867261452,-11.0764800717025,0.998039357972175,0.0759320829551974,0.00554729591356472
179,2416.96753685038,176.094107611166,1585.70552390052,160.454592125698,11.1354204979052,351.85463133655,13.5026119377116,0.98376596430819,0.0147948991216253,0.666714500915987,0.075433586244199,0.0054958992419452
180,2439.28300315674,176.762642564027,1585.70552390052,160.454592125698,22.3154663063569,352.856750175193,13.5515722397597,0.982014680911259,11.1800458084517,1.00211883864222,0.0752865124431092,0.00545563711617366
181,2450.46316987792,177.097597334622,1597.14131496788,161.638241504066,11.180166721183,353.860239898649,13.5384705518117,0.978439764279682,-11.1352995851739,1.00348972345637,0.0747981798442636,0.00540574455403139
182,2461.65837332653,177.433012782991,1601.43639802815,161.765108945353,11.1952034486139,354.530610117613,13.5255954578381,0.974906663642805,0.0150367274309247,0.670370218963853,0.07431645855955,0.00535663002001541
183,2484.09413492932,178.105233203934,1609.05270086838,162.553419383086,22.4357616027846,355.538245986925,13.5742848903241,0.973252640458657,11.2405581541707,1.0076358693118,0.0741764201657057,0.00531832043966479
184,2495.33481596561,178.442041941247,1607.125400749,163.621747970914,11.24068103629,356.547275145181,13.5616022606827,0.969793706202429,-11.1950805664947,1.00902915825645,0.0737043601124057,0.00527061796849146
185,2506.59077949647,178.779318885893,1606.64689475033,163.888634529039,11.2559635308608,357.22136082714,13.5491393486296,0.966374696680504,0.0152824945707835,0.674085681959014,0.0732385910736733,0.0052236470090838
186,2529.14880256785,179.455285012517,1626.27304980755,127.452139634326,22.558023071384,358.23460389841,13.5975742073541,0.96481336028235,11.3020595405233,1.01324307127015,0.0731052376739465,0.00518716860366855
187,2540.45098700653,179.793978021905,1635.1103678622,127.71277028451,11.3021844386803,359.249263034422,13.5852993957569,0.961465123111791,-11.2558386327037,1.01465913601169,0.0726486598703576,0.00514152472252295
188,2551.76870373911,180.133146893545,1643.94301478882,127.973269511925,11.3177167325748,359.92712491545,13.5732377858463,0.958155036667794,0.0155322938944664,0.677861881028093,0.0721980733289698,0.00509656934397763
189,2574.45098670956,180.812919966318,1661.5944065012,128.493876939303,22.6822829704533,360.946066859863,13.6214337921141,0.956682116223904,11.3645662378785,1.01894194441297,0.0720710782651539,0.00506181013875081
190,2585.81567990956,181.153528059035,1670.4132067724,128.753986755893,11.3646931999965,361.966448025353,13.6095562100503,0.953439621363344,-11.3175897704568,1.02038116549011,0.0716292432107911,0.00501810327033339
191,2597.19615933076,181.494619797273,1679.22744688719,129.013968382986,11.3804794211965,362.648147856309,13.5978856509464,0.950233611504049,0.01578622119996,0.681699830955495,0.0711931185913422,0.00497504508640863
192,2620.00473365564,182.178262083509,1676.5954569057,130.128007850862,22.8085743248876,363.672881880782,13.6458579877898,0.948845115018274,11.4280949036911,1.02473402447322,0.0710721770197386,0.00494190164072018
193,2631.4329576346,182.520816588805,1632.90433067849,169.424262574579,11.4282239789536,364.699078672313,13.6343676561378,0.94570371289536,-11.3803503459339,1.02619679153122,0.070644392000714,0.00490001923779979
194,2642.87722598843,182.863862654321,1640.06549287201,170.472470542555,11.4442683538364,365.384679243125,13.6230784844765,0.942597230176912,0.0160443748827674,0.685600570812312,0.0702220540436931,0.00485874860915934
195,2654.33760392773,183.207402279638,1639.15211172161,171.002650622202,11.4603779392937,366.071264933959,13.6119877124499,0.939525139895582,0.0161095854573432,0.686585690833908,0.0698050651920507,0.00481807764049016
196,2677.30695076685,183.895970250353,1642.30084395363,174.429509308221,22.9693468391251,367.103372529991,13.6597293406472,0.938244746175269,11.5089688998314,1.03210759603189,0.0696924966359551,0.00478696299069015
197,2688.81605145457,184.241002637417,1647.00101681242,174.291213663109,11.509100687721,368.136972887769,13.6488124439318,0.935233515925973,-11.4602461514041,1.03360035777814,0.0692833118981312,0.00474737825343133
198,2711.88343891062,184.932574383669,1655.82863180334,177.043286830498,23.0673874560434,369.173577021086,13.6963810045991,0.934002900927622,11.5582867683224,1.03660413331636,0.069173641437369,0.00471718636832132
199,2723.4418591334,185.279117836366,1671.9652105729,178.072746232014,11.5584202227838,370.211692220035,13.6856374830824,0.931050843398825,-11.5089672332597,1.03811519894953,0.0687720476536805,0.00467864745426545
200,2740.81058634464,185.799885780233,1680.4614830319,178.323927238519,17.3687272112356,371.079003616599,13.7040529317232,0.928999428901167,5.81030698845188,0.867311396564219,0.0685202646586159,0.00464499714450583
201,2746.60848831649,185.973730200383,1680.4614830319,178.323927238519,5.79790197185685,371.773615980616,13.6647188473457,0.925242438807873,-11.5708252393788,0.694612364016393,0.0679836758574415,0.00460319621297449
202,2769.84195346351,186.670390345044,1688.95569930218,178.575053317627,23.2334651470164,372.644120545426,13.7120888785322,0.924110843292295,17.4355631751596,0.87050456481029,0.0678816281115456,0.00457480615491235
203,2781.48391971743,187.019493557035,1703.34647825943,180.655367149382,11.6419662539229,373.689883902078,13.7018912301351,0.921278293384407,-11.5914988930936,1.04576335665206,0.0674970011336706,0.00453831671617934
204,2793.14279977388,187.369114998496,1711.82885965073,180.906178426389,11.6588800564441,374.38860855553,13.6918764694798,0.918476053914196,0.0169138025212305,0.698724653452246,0.0671170415170578,0.00450233359761861
205,2804.81866250931,187.719256783054,1711.82885965073,180.906178426389,11.6758627354338,375.08837178155,13.682042256143,0.915703691624652,0.0169826789897343,0.699763226019058,0.0667416695421608,0.00446684727621781
206,2828.22161299445,188.42110988175,1720.30935206683,181.156939691344,23.4029504851433,376.140366664803,13.729231131041,0.914665581950242,11.7270877497094,1.05199488325388,0.066646753063306,0.00444012418422447
207,2839.94883997382,188.772825469092,1727.9292687564,181.933060331768,11.7272269793693,377.193935350842,13.7195596134001,0.911946016758899,-11.6757235057739,1.05356868603849,0.0662780657652179,0.00440553631284492
208,2863.45514772208,189.47784547254,1734.69952256398,183.233638919171,23.5063077482573,378.250670941633,13.7666112871254,0.910951180156444,11.779080768888,1.05673559079059,0.0661856311881028,0.00437957298152137
209,2875.2343695216,189.831154217905,1742.32325096017,184.008675409908,11.7792217995238,379.308999690445,13.7571022465148,0.908283034535429,-11.7270859487335,1.05832874881253,0.0658234557249514,0.00434585183988244
210,2887.03106446509,190.184998360966,1748.27936782811,185.83113536349,11.7966949434885,380.01615257887,13.7477669736433,0.905642849337932,0.0174731439647076,0.707152888425298,0.065465557017349,0.00431258499684729
211,2910.67715920428,190.894301603245,1750.78948673566,184.259061730774,23.6460947391924,381.07929996421,13.7946784796412,0.904712329873198,11.8493997957039,1.06314738534002,0.0653776231262614,0.00428773616053648
212,2922.52670248297,191.249765108055,1761.38442864719,185.944614435729,11.8495432786885,382.1440667113,13.7855033135989,0.902121533528562,-11.7965514605039,1.06476674708938,0.06502595902641,0.00425529025249321
213,2934.39400587533,191.605772821857,1757.57190322572,185.557612186549,11.8673033923615,382.855537929912,13.7764976801659,0.899557618881957,0.0177601136729209,0.711471218612132,0.0646783928646286,0.00422327520601858
214,2958.18218340799,192.319429794745,1764.36818191435,186.854982774526,23.7881775326587,383.925202616602,13.8232812308785,0.898688924274509,11.9208741402972,1.06966468668998,0.0645947721069087,0.00419948095455378
215,2970.10320354344,192.677083537628,1772.82318483001,187.105077558295,11.9210201354517,384.996513332373,13.8144335048532,0.896172481570361,-11.8671573972069,1.07131071577078,0.0642531790923406,0.00416824410032726
216,2982.04227578673,193.035290457224,1771.17869158683,188.151199955068,11.9390722432872,385.712373994852,13.8057512767904,0.893681900264926,0.0180521078355014,0.715860662478917,0.063915515170326,0.00413741620493021
217,2993.9994739358,193.394052820351,1779.62923356681,188.401180191927,11.9571981490708,386.429343277575,13.7972325987825,0.891216833273509,0.0181259057835632,0.716969282723767,0.0635817170450806,0.00410699001508529
218,3017.96854476335,194.113252994938,1783.44518735858,188.787512143954,23.9690708275475,387.50730581529,13.8438924071713,0.890427766031828,12.0118726784767,1.07796253771448,0.0635040936108777,0.00408453103684325
219,3035.99348203992,194.654128173502,1786.45009335854,189.696162025144,18.0249372765675,388.767381168441,13.8629839362553,0.888831635495445,-5.94413355098004,1.26007535315102,0.0633012965125814,0.00405859194290157
220,3042.01101291833,194.834702398626,1793.28613271113,190.990049359532,6.01753087841462,389.488830572128,13.8273227859924,0.885612283630118,-12.0074063981529,0.721449403687529,0.0628514672090564,0.0040255103801369
221,3054.05995896273,195.196276336624,1789.46499317223,190.604233150507,12.0489460443932,390.03097873525,13.8192758324105,0.88324106939649,6.03141516597861,0.542148163121965,0.0625306598751607,0.003996565924871
222,3078.21365383582,195.921134326116,1792.0939419993,191.772492370433,24.1536948730918,391.11741066274,13.8658272695307,0.88252763209962,12.1047488286986,1.08643192748968,0.0624586813942825,0.00397534969414243
223,3090.31855521299,196.284423065487,1795.91866296489,192.158035351556,12.1049013771735,392.205557391602,13.8579307408654,0.880199206571689,-12.0487934959183,1.08814672886228,0.0621431871787687,0.00394708164381923
224,3108.51119053749,196.830437488514,1799.74382919213,192.54349947248,18.1926353244962,393.114860554001,13.8772821006138,0.878707310216582,6.0877339473227,0.909303162398828,0.0619521522348829,0.00392280049203831
225,3114.58484976517,197.012731832467,1807.39557444832,193.314194356632,6.07365922768076,393.843169320981,13.8425993322896,0.875612141477631,-12.1189760968155,0.728308766980263,0.061522663699065,0.00389160951767836
226,3138.92698260166,197.743364840304,1810.44506159439,194.220151242719,24.3421328364948,394.756096672771,13.8890574451401,0.874970640886299,18.268473608814,0.912927351789222,0.0614560063944252,0.00387155150834646
227,3151.12668313208,198.109558921177,1813.50500853439,195.125573176611,12.1997005304192,395.85292376148,13.8816153441942,0.872729334454522,-12.1424323060755,1.09682708870969,0.0611524905030581,0.00384462261874239
228,3163.34557763839,198.476341267977,1821.93478045543,195.375034348448,12.2188945063108,396.585900189153,13.8743227089403,0.870510268719195,0.0191939758915396,0.732976427672838,0.0608522925830716,0.00381802749438244
229,3181.71008071882,199.027623093795,1821.16985086393,195.895182566068,18.3645030804282,397.503964361772,13.8939304834883,0.869116258051508,6.14560857411743,0.91806417261887,0.0606721855174162,0.00379526750240833
230,3193.97730597981,199.395886737584,1825.38382109612,196.019891101646,12.2672252609909,398.42350983138,13.8868578520861,0.866938637989497,-6.09727781943729,0.919545469607783,0.0603776428351571,0.00376929842604129
231,3212.41467807475,199.94940197424,1828.08228215293,197.184210267038,18.4373720949425,399.345288711824,13.9065570479427,0.865581826728311,6.17014683395155,0.921778880444435,0.0602015456620894,0.00374710747501433
232,3237.06645961354,200.689525492824,1836.50701204977,197.433551063741,24.651781538787,400.638927467064,13.952872670748,0.865041058158723,6.21440944384449,1.2936387552395,0.0601416925463277,0.00372862525068415
233,3249.42194021385,201.060494215902,1835.75676253054,197.953025548163,12.3554806003085,401.750019708726,13.9460169107891,0.862920576033915,-12.2963009384785,1.11109224166239,0.0598541498317127,0.00370352178555328
234,3261.79725577241,201.432070915683,1835.01206871966,198.472294957543,12.3753155585564,402.492565131585,13.9393045118479,0.860820815878985,0.0198349582478841,0.742545422858711,0.0595696774010594,0.00367872143538028
235,3286.60771919919,202.177058317161,1846.53614312626,199.624681556564,24.8104634267856,403.609129232843,13.9855647625498,0.860327907732599,12.4351478682293,1.11656410125852,0.0595130415427649,0.00366096982013872
236,3299.04303171879,202.550474083867,1946.77336163193,134.81626239564,12.4353125195985,404.727532401028,13.9789958971135,0.858264720694352,-12.3751509071872,1.11840316818461,0.0592330334623454,0.00363671491819641
237,3311.49850850402,202.924507957451,1849.64932400577,200.527308736129,12.4554767852251,405.474982041318,13.9725675464304,0.856221552563084,0.0201642656265903,0.747449640290142,0.0589559812085673,0.00361274916693284
238,3336.47028833363,203.674440284944,1853.4953998801,200.911138073906,24.9717798296151,406.598948242395,14.0187827240909,0.855774959180436,12.51630304439,1.12396620107666,0.0589024484205499,0.00359569310580015
239,3348.98675906654,204.050343898554,1865.39798131698,201.803183116356,12.5164707329141,407.724784183497,14.01249689986,0.853767129282651,-12.4553090967011,1.12583594110265,0.0586296941416737,0.00357224740285628
240,3374.08128428717,204.80403901508,1873.45366685296,202.311382193801,25.0945252206284,408.854382913634,14.0586720178632,0.853350162562834,12.5780544877143,1.12959873013642,0.0585778000744301,0.00355562567734514
241,3399.25848855776,205.560268778752,1877.30251029272,202.694956669035,25.1772042705898,410.364307793832,14.1048070064637,0.852947173355816,0.0826790499613708,1.50992488019801,0.0585261701513018,0.00353919988944322
242,3411.87830958098,205.939340747375,2029.26791028241,137.251352148544,12.6198210232205,411.499609526127,14.0986707007479,0.85098901135279,-12.5573832473692,1.13530173229492,0.0582589698378011,0.00351648351798673
243,3424.51905825485,206.319054315515,1880.44220111066,203.596267325855,12.6407486738644,412.25839506289,14.0926710216249,0.849049606236687,0.0209276506438982,0.758785536763298,0.0579945309531888,0.00349403130138554
244,3449.86368613994,207.080416950459,2059.57820775643,138.146196122703,25.3446278850952,413.399471265974,14.1387855989342,0.848690233403522,12.7038792112307,1.14107620308414,0.0579458426185828,0.00347823866148984
245,3462.56774015666,207.462071398912,2072.55521725195,138.529336216729,12.7040540167181,414.542488349372,14.1329295516598,0.846783964893519,-12.640573868377,1.14301708339735,0.0576854267414687,0.00345626108119804
246,3475.29307144009,207.844378210341,2080.43981640531,139.061531413085,12.7253312834328,415.306449609253,14.1272076074801,0.8448958463835,0.0212772667146055,0.763961259881853,0.0574276732011384,0.00343453596090854
247,3500.80791992958,208.610959826158,2094.1663974184,139.167426490555,25.5148484894889,416.455338036499,14.173311416719,0.844578784721286,12.7895172060562,1.14888842724531,0.0573818275980525,0.00341934730656391
248,3526.40894401287,209.380183735752,2107.12294516928,139.549998850142,25.6010240832893,417.991143561909,14.2193909032777,0.844274934418353,0.0861755938003625,1.53580552541052,0.0573362536422488,0.00340433441297723
249,3539.24199636221,209.765793463504,2120.07197816468,139.932362942276,12.833052349335,419.145977199256,14.2138232785631,0.842432905475921,-12.7679717339543,1.15483363734666,0.0570836276247513,0.00338326468062619
250,3552.09686280875,210.152072086468,2137.32581465695,140.441862112867,12.8548664465425,419.917865549972,14.208387451235,0.84060828834587,0.0218140972074252,0.771888350715926,0.05683354980494,0.00336243315338348
251,3577.87240223572,210.926647237821,2145.94784409275,140.696476394027,25.7755394269752,421.078719324289,14.2544717220547,0.840345208118811,12.9206729804328,1.16085377431727,0.0567907239922497,0.00334798887696737
252,3603.7362950987,211.703931764246,2163.18225229126,141.205438062907,25.8638928629771,422.630579002067,14.3005408535663,0.840094967318436,0.088353436001853,1.55185967777834,0.0567481779903424,0.00333371018777157
253,3616.70160497484,212.093597157064,2171.79468172335,141.459786933541,12.9653098761364,423.79752892131,14.2952632607701,0.838314613269028,-12.8985829868407,1.1669499192426,0.0565030168409886,0.0033134964951345
254,3629.68928117693,212.483948457848,2189.01011765619,141.968224447047,12.9876762020904,424.577545614912,14.2901152802241,0.836550978180504,0.0223663259539535,0.780016693602192,0.0562602963788352,0.00329350778811222
255,3642.69941728176,212.874988550085,2197.61317461123,142.222314566919,13.0101361048355,425.358937007933,14.2850957540461,0.834803876667,0.0224599027451404,0.78139139302084,0.0560199833492005,0.00327374069281176
256,3668.78744574535,213.659146712749,2206.21315780286,142.476319911928,26.0880284635869,426.534135262834,14.3312009599428,0.834606041846677,13.0778923587513,1.17519825490126,0.0559812537497765,0.00326017985096358
257,3694.96644797419,214.446094993738,2223.40400341974,142.984079220793,26.1790022288387,428.105241706488,14.3773013539852,0.834420603088475,0.0909737652518743,1.57110644365321,0.055942806824845,0.00324677277466333
258,3708.09030299479,214.840622787253,2231.99491602102,143.237834654014,13.1238550206035,429.286717780991,14.3724430348635,0.832715592198655,-13.0551472082352,1.18147607450373,0.0557071435459827,0.00322757981472347
259,3727.81929859888,215.433739887946,2240.58285521154,143.491508251115,19.728995604084,430.274362675199,14.393124705015,0.83179050149786,6.60514058348053,0.987644894207733,0.0555719100579729,0.00321154633782958
260,3747.60044071945,216.028456446907,2257.74991334095,143.998612865509,19.7811421205752,431.462196334853,14.413847848921,0.830878678641951,0.0521465164911206,1.18783365965419,0.0554378763420037,0.00319568722554597
261,3760.81700163563,216.425827752313,2266.32908218724,144.252045344807,13.2165609161784,432.45428419922,14.4092605426653,0.829217730851774,-6.56458120439675,0.992087864367022,0.0552078947994837,0.00317707942855086
262,3780.68578771307,217.023232677612,2279.19245523924,144.632046331359,19.8687860774371,433.449060429924,14.4300984263858,0.828332949151189,6.65222516125868,0.994776230704247,0.0550767115510907,0.00316157614179843
